8192,89,Local-gov,908686,12th,15,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,34163,250,57,Vietnam
8193,80,State-gov,1282896,Assoc-acdm,6,Married-spouse-absent,Armed-Forces,Wife,Asian-Pac-Islander,Female,1367,2694,87,Puerto-Rico
8194,83,Self-emp-not-inc,180085,Doctorate,5,Married-AF-spouse,Protective-serv,Other-relative,White,Female,23175,195,27,Haiti
8195,35,Without-pay,1212602,12th,12,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,38140,2317,7,Hungary
8196,24,Self-emp-not-inc,878790,11th,1,Never-married,Priv-house-serv,Wife,Black,Female,9531,1587,70,Mexico
8197,54,Federal-gov,566600,5th-6th,3,Divorced,Armed-Forces,Not-in-family,White,Female,10989,202,36,Italy
8198,73,State-gov,419622,11th,8,Married-spouse-absent,Machine-op-inspct,Husband,White,Female,26577,2489,65,Puerto-Rico
8199,29,State-gov,146870,Some-college,14,Divorced,Sales,Husband,White,Female,1472,3699,57,Cambodia
8200,32,Self-emp-inc,748505,1st-4th,5,Married-spouse-absent,Sales,Own-child,White,Female,35698,2282,88,Iran
8201,87,State-gov,996089,Prof-school,13,Married-AF-spouse,Exec-managerial,Other-relative,Other,Female,1550,4215,19,Nicaragua
8202,80,State-gov,1450187,10th,6,Divorced,Machine-op-inspct,Unmarried,Black,Female,18890,774,97,Ecuador
8203,26,Private,509608,Doctorate,5,Married-civ-spouse,Transport-moving,Husband,White,Female,16459,2218,6,Nicaragua
8204,29,Local-gov,625778,11th,11,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,2539,2428,16,Poland
8205,66,Private,1221149,10th,16,Widowed,Transport-moving,Not-in-family,Black,Female,17005,1626,43,Holand-Netherlands
8206,71,Self-emp-inc,94050,HS-grad,14,Divorced,Craft-repair,Wife,Black,Female,15397,3233,61,Vietnam
8207,54,Self-emp-not-inc,1332781,Prof-school,9,Separated,Protective-serv,Husband,Asian-Pac-Islander,Female,14861,1478,83,Peru
8208,90,Private,728957,Preschool,15,Never-married,Exec-managerial,Wife,Black,Female,7850,1727,81,Ireland
8209,44,Self-emp-inc,525680,Some-college,7,Never-married,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,7419,3419,30,Greece
8210,85,Without-pay,195598,Prof-school,11,Married-AF-spouse,Protective-serv,Wife,Other,Female,1536,3393,32,Yugoslavia
8211,18,Self-emp-not-inc,969442,10th,7,Separated,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,702,4445,8,Guatemala
8212,57,Self-emp-inc,1320062,Masters,12,Separated,Prof-specialty,Own-child,Other,Female,10576,3240,96,Philippines
8213,26,Federal-gov,1103361,7th-8th,7,Never-married,Handlers-cleaners,Own-child,Other,Female,19227,1692,87,Thailand
8214,34,Self-emp-not-inc,874035,5th-6th,6,Widowed,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,27872,3457,15,Honduras
8215,68,Self-emp-not-inc,991595,10th,14,Married-AF-spouse,Tech-support,Husband,Black,Female,22977,2979,69,Hungary
8216,89,Private,621167,5th-6th,3,Married-civ-spouse,Other-service,Husband,Other,Female,24171,1048,72,Laos
8217,24,Without-pay,542726,5th-6th,1,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,23630,4259,60,Japan
8218,28,State-gov,1040751,Assoc-acdm,15,Separated,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,37344,2195,33,Peru
8219,69,Self-emp-inc,1241846,10th,7,Married-AF-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,2899,3441,30,Portugal
8220,69,Self-emp-not-inc,748953,Doctorate,16,Separated,Transport-moving,Other-relative,Other,Female,3906,1069,99,El-Salvador
8221,27,State-gov,987620,Assoc-voc,10,Married-civ-spouse,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,22851,2773,66,Japan
8222,49,Self-emp-not-inc,290794,Some-college,12,Married-spouse-absent,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,15588,988,78,Poland
8223,60,Federal-gov,1264578,9th,16,Separated,Tech-support,Husband,Amer-Indian-Eskimo,Female,16377,1771,53,Hungary
8224,88,Federal-gov,1377795,12th,5,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,22617,3666,82,Honduras
8225,66,Federal-gov,210504,Prof-school,4,Never-married,Adm-clerical,Wife,Black,Female,7250,3507,45,Haiti
8226,22,Self-emp-not-inc,957537,7th-8th,5,Married-spouse-absent,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,15468,434,62,Mexico
8227,65,Self-emp-not-inc,226337,11th,14,Married-civ-spouse,Tech-support,Husband,Other,Female,3743,625,47,Holand-Netherlands
8228,73,Without-pay,775916,7th-8th,10,Divorced,Exec-managerial,Husband,White,Female,13180,3540,70,Trinadad&Tobago
8229,28,Self-emp-not-inc,1335245,Doctorate,7,Married-spouse-absent,Prof-specialty,Husband,Asian-Pac-Islander,Female,20158,2467,93,Ecuador
8230,23,State-gov,885540,HS-grad,3,Married-civ-spouse,Priv-house-serv,Wife,Amer-Indian-Eskimo,Female,15110,4108,94,Outlying-US(Guam-USVI-etc)
8231,77,Local-gov,952641,Doctorate,12,Married-spouse-absent,Priv-house-serv,Husband,Black,Female,18621,2407,70,France
8232,65,Self-emp-inc,1106723,Some-college,7,Widowed,Handlers-cleaners,Husband,Other,Female,19985,532,10,Ecuador
8233,33,Without-pay,1136374,11th,8,Married-spouse-absent,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,16285,1801,29,Peru
8234,77,Self-emp-not-inc,705193,Masters,1,Divorced,Priv-house-serv,Husband,Asian-Pac-Islander,Female,31999,2207,87,South
8235,67,State-gov,1447518,1st-4th,4,Married-AF-spouse,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,39980,1672,54,Guatemala
8236,58,Federal-gov,352383,1st-4th,14,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,31498,1624,91,Portugal
8237,76,Private,1219766,10th,2,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,12694,820,94,United-States
8238,56,Self-emp-not-inc,836610,Masters,3,Married-AF-spouse,Protective-serv,Wife,Other,Female,20116,3614,4,Ecuador
8239,22,Private,1300002,Preschool,6,Widowed,Farming-fishing,Own-child,Other,Female,18891,2577,91,Honduras
8240,76,Without-pay,529879,Prof-school,10,Married-spouse-absent,Armed-Forces,Husband,Other,Female,39508,1872,76,China
8241,49,Without-pay,423745,5th-6th,7,Married-civ-spouse,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1854,1167,17,Hong
8242,50,State-gov,1370482,Assoc-voc,3,Married-AF-spouse,Craft-repair,Own-child,Black,Female,6771,1815,43,Greece
8243,34,Self-emp-not-inc,480453,7th-8th,10,Married-AF-spouse,Sales,Wife,Other,Female,18669,1446,90,Laos
8244,60,Local-gov,1218795,1st-4th,6,Widowed,Priv-house-serv,Own-child,Black,Female,28936,857,49,Greece
8245,19,Local-gov,1428272,Assoc-voc,4,Married-civ-spouse,Craft-repair,Husband,Other,Female,23096,1328,52,South
8246,25,Without-pay,704306,10th,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,11882,1715,86,Cuba
8247,28,Without-pay,1165421,Masters,10,Married-civ-spouse,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,39658,3455,3,Guatemala
8248,61,Without-pay,138942,Doctorate,16,Married-civ-spouse,Transport-moving,Husband,Black,Female,34914,3676,58,Jamaica
8249,83,Federal-gov,406082,9th,2,Divorced,Transport-moving,Husband,Asian-Pac-Islander,Female,35381,3700,26,Italy
8250,36,Self-emp-not-inc,258493,Masters,16,Separated,Handlers-cleaners,Unmarried,Black,Female,29412,4083,75,Canada
8251,38,Local-gov,260906,5th-6th,4,Divorced,Protective-serv,Wife,White,Female,25527,2577,7,Guatemala
8252,34,Private,455860,9th,9,Never-married,Exec-managerial,Husband,White,Female,5674,3130,67,Ireland
8253,54,Self-emp-not-inc,40717,Prof-school,6,Separated,Armed-Forces,Other-relative,Other,Female,4561,1011,82,Greece
8254,60,Self-emp-inc,473711,Some-college,1,Married-AF-spouse,Craft-repair,Other-relative,Black,Female,13510,3449,88,Canada
8255,30,Without-pay,602271,11th,15,Married-spouse-absent,Exec-managerial,Wife,Black,Female,11857,1546,32,Taiwan
8256,17,State-gov,357552,Assoc-voc,13,Married-spouse-absent,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,4727,4026,5,Greece
8257,37,Self-emp-not-inc,168658,9th,8,Married-civ-spouse,Craft-repair,Unmarried,Other,Female,29535,1061,16,Hong
8258,52,Self-emp-inc,421523,Masters,8,Married-spouse-absent,Handlers-cleaners,Other-relative,Other,Female,26556,2087,1,Trinadad&Tobago
8259,68,State-gov,353964,HS-grad,15,Divorced,Adm-clerical,Wife,White,Female,37908,3573,97,Honduras
8260,19,Without-pay,533208,1st-4th,15,Married-spouse-absent,Priv-house-serv,Other-relative,Black,Female,1422,1328,1,Iran
8261,20,State-gov,554597,1st-4th,3,Married-AF-spouse,Machine-op-inspct,Own-child,Other,Female,21190,1392,91,Canada
8262,41,Without-pay,1283658,5th-6th,16,Separated,Transport-moving,Own-child,Asian-Pac-Islander,Female,37609,2744,68,Philippines
8263,81,Self-emp-not-inc,1457592,7th-8th,9,Divorced,Craft-repair,Other-relative,Amer-Indian-Eskimo,Female,33958,1711,79,Cambodia
8264,53,Private,599551,Masters,11,Never-married,Prof-specialty,Own-child,Other,Female,12352,3640,67,Thailand
8265,61,Private,1356331,Assoc-acdm,13,Married-civ-spouse,Other-service,Not-in-family,Other,Female,13936,3816,14,Taiwan
8266,62,Private,1197648,12th,12,Married-spouse-absent,Priv-house-serv,Husband,Black,Female,16267,3790,27,Guatemala
8267,38,Federal-gov,1268281,9th,13,Widowed,Protective-serv,Wife,Black,Female,17122,2975,54,Nicaragua
8268,46,Self-emp-inc,822791,5th-6th,8,Separated,Farming-fishing,Not-in-family,Other,Female,9971,3748,67,Cuba
8269,87,State-gov,763221,Assoc-voc,7,Married-AF-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Female,30414,165,45,Guatemala
8270,25,State-gov,393886,Prof-school,15,Married-AF-spouse,Tech-support,Wife,White,Female,31908,3429,97,Puerto-Rico
8271,68,Local-gov,1096455,5th-6th,9,Never-married,Machine-op-inspct,Own-child,Other,Female,39582,2991,54,Holand-Netherlands
8272,38,Self-emp-not-inc,62185,1st-4th,7,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Female,39640,2831,62,El-Salvador
8273,66,Private,1335509,11th,7,Married-civ-spouse,Transport-moving,Unmarried,Other,Female,2384,2562,11,Trinadad&Tobago
8274,57,Without-pay,29489,HS-grad,11,Never-married,Prof-specialty,Other-relative,Black,Female,32180,3158,43,Puerto-Rico
8275,89,Self-emp-not-inc,384609,10th,2,Separated,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,38767,3912,84,Canada
8276,51,Self-emp-not-inc,285778,Prof-school,13,Divorced,Handlers-cleaners,Wife,White,Female,19270,2919,34,Nicaragua
8277,42,Self-emp-inc,1152529,HS-grad,2,Widowed,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,35845,3230,34,Italy
8278,23,State-gov,522792,HS-grad,5,Married-spouse-absent,Exec-managerial,Wife,Other,Female,17174,179,17,Laos
8279,33,Self-emp-inc,1167565,Bachelors,9,Divorced,Tech-support,Husband,Amer-Indian-Eskimo,Female,4272,1597,69,Cuba
8280,63,Federal-gov,1108705,HS-grad,1,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,1585,694,92,Scotland
8281,25,Local-gov,1156290,Assoc-acdm,4,Married-spouse-absent,Other-service,Wife,White,Female,27499,2870,58,Japan
8282,63,Without-pay,694355,11th,3,Widowed,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,9018,4198,52,Poland
8283,86,Self-emp-inc,1487231,5th-6th,4,Married-spouse-absent,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,29218,1364,82,El-Salvador
8284,29,Without-pay,1188293,Some-college,4,Divorced,Prof-specialty,Own-child,Black,Female,7984,4403,22,Nicaragua
8285,23,State-gov,872267,5th-6th,14,Never-married,Handlers-cleaners,Own-child,Black,Female,733,4406,5,Scotland
8286,48,Self-emp-not-inc,1344932,Preschool,10,Never-married,Armed-Forces,Unmarried,Asian-Pac-Islander,Female,37348,3019,45,Puerto-Rico
8287,54,Without-pay,1223972,12th,6,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Female,4387,3342,9,Columbia
8288,42,State-gov,866059,HS-grad,15,Married-AF-spouse,Farming-fishing,Unmarried,Other,Female,31111,800,2,Vietnam
8289,17,Private,1182352,11th,8,Married-AF-spouse,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,32519,3233,58,Columbia
8290,24,Private,1220285,Prof-school,11,Divorced,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,16236,1745,58,Hong
8291,28,Self-emp-not-inc,128552,12th,6,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,33921,2352,45,Yugoslavia
8292,85,Self-emp-inc,656232,Masters,10,Never-married,Exec-managerial,Husband,Other,Female,40436,1312,57,Guatemala
8293,90,Self-emp-inc,66631,9th,4,Married-AF-spouse,Armed-Forces,Not-in-family,Black,Female,38737,3614,77,France
8294,21,Federal-gov,1404171,Preschool,12,Divorced,Sales,Husband,Black,Female,1018,1713,89,Hungary
8295,44,State-gov,239362,HS-grad,7,Married-spouse-absent,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,40034,3319,39,Philippines
8296,51,State-gov,1049568,Some-college,10,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,37645,3222,49,Hong
8297,52,Self-emp-not-inc,729197,Assoc-voc,13,Married-spouse-absent,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,16849,3415,85,Greece
8298,72,State-gov,1290860,Prof-school,12,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,34606,4313,23,Greece
8299,72,Federal-gov,1086781,10th,12,Widowed,Transport-moving,Unmarried,Other,Female,35873,1135,29,El-Salvador
8300,64,Private,330146,Masters,8,Married-spouse-absent,Transport-moving,Wife,Asian-Pac-Islander,Female,17495,3772,81,United-States
8301,52,Local-gov,190882,1st-4th,9,Widowed,Armed-Forces,Unmarried,Other,Female,33823,1754,62,Taiwan
8302,41,Self-emp-not-inc,862475,5th-6th,15,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,25804,2054,63,England
8303,66,Self-emp-not-inc,920881,Doctorate,8,Never-married,Priv-house-serv,Own-child,Other,Female,2483,4080,10,Dominican-Republic
8304,86,Self-emp-inc,1198979,Masters,12,Married-civ-spouse,Tech-support,Own-child,White,Female,19282,55,1,Taiwan
8305,36,Private,941172,11th,10,Never-married,Transport-moving,Unmarried,Other,Female,17923,2577,66,Vietnam
8306,83,Local-gov,138689,1st-4th,1,Married-spouse-absent,Other-service,Own-child,Black,Female,14755,4486,21,South
8307,90,Private,737416,10th,4,Married-AF-spouse,Exec-managerial,Own-child,Black,Female,28538,911,1,Mexico
8308,90,Federal-gov,680119,Doctorate,11,Married-spouse-absent,Handlers-cleaners,Unmarried,Other,Female,6871,2859,12,Trinadad&Tobago
8309,21,Private,1221013,10th,13,Married-AF-spouse,Handlers-cleaners,Own-child,White,Female,28887,2148,40,Scotland
8310,51,Federal-gov,1314653,5th-6th,9,Married-AF-spouse,Other-service,Own-child,Other,Female,6467,2270,68,Honduras
8311,69,Private,1422332,Assoc-voc,3,Widowed,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,11533,1720,92,Poland
8312,21,Local-gov,567493,11th,9,Married-AF-spouse,Adm-clerical,Husband,White,Female,6822,857,67,Greece
8313,89,Federal-gov,396828,Assoc-voc,10,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,5877,1622,23,Iran
8314,17,Self-emp-not-inc,790662,7th-8th,6,Separated,Other-service,Own-child,Other,Female,40209,4117,80,India
8315,73,Self-emp-inc,26374,Doctorate,15,Widowed,Transport-moving,Not-in-family,Other,Female,455,2130,55,Puerto-Rico
8316,69,State-gov,1273217,10th,10,Never-married,Prof-specialty,Wife,White,Female,39539,3460,58,Germany
8317,65,Self-emp-inc,1460914,HS-grad,13,Married-spouse-absent,Priv-house-serv,Wife,Asian-Pac-Islander,Female,23684,829,31,Peru
8318,34,Self-emp-not-inc,696929,11th,2,Separated,Machine-op-inspct,Not-in-family,Other,Female,33825,3224,39,Honduras
8319,46,Without-pay,788783,Prof-school,1,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,22287,498,88,South
8320,58,Self-emp-not-inc,1206971,Assoc-acdm,6,Married-spouse-absent,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,8627,1588,62,Guatemala
8321,32,Private,269907,Assoc-acdm,11,Married-civ-spouse,Other-service,Other-relative,Black,Female,13617,110,55,Dominican-Republic
8322,59,Private,776243,HS-grad,5,Never-married,Priv-house-serv,Own-child,Black,Female,37070,4417,25,Canada
8323,67,Private,1321914,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Unmarried,Asian-Pac-Islander,Female,38926,3365,91,Haiti
8324,30,Local-gov,421016,Masters,6,Widowed,Protective-serv,Unmarried,White,Female,27463,1072,57,Mexico
8325,26,Local-gov,1185822,10th,15,Married-spouse-absent,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,25649,76,52,Ireland
8326,40,Self-emp-not-inc,1240608,10th,6,Married-civ-spouse,Protective-serv,Wife,White,Female,34712,1175,84,United-States
8327,80,Private,209382,9th,9,Married-AF-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,38056,1482,82,Philippines
8328,59,Local-gov,674758,HS-grad,1,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Female,33247,1817,66,Jamaica
8329,88,Local-gov,180150,Some-college,15,Separated,Armed-Forces,Wife,Other,Female,2773,892,60,El-Salvador
8330,44,Local-gov,245260,1st-4th,12,Married-spouse-absent,Sales,Not-in-family,Amer-Indian-Eskimo,Female,22257,1222,29,Philippines
8331,32,State-gov,1010590,9th,16,Never-married,Craft-repair,Wife,Black,Female,2794,2651,92,El-Salvador
8332,66,Local-gov,834715,11th,9,Married-spouse-absent,Other-service,Unmarried,White,Female,40230,1259,34,Dominican-Republic
8333,82,Self-emp-inc,1460835,Preschool,7,Separated,Priv-house-serv,Unmarried,Other,Female,9850,1154,26,Philippines
8334,89,Self-emp-not-inc,1130641,11th,15,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,2293,4497,36,Japan
8335,69,Self-emp-not-inc,241885,7th-8th,14,Widowed,Prof-specialty,Other-relative,White,Female,15877,241,74,France
8336,79,Self-emp-inc,1365004,10th,13,Separated,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,10483,1584,35,Italy
8337,49,Self-emp-inc,1419373,5th-6th,4,Never-married,Sales,Unmarried,White,Female,7308,2857,86,Ecuador
8338,75,Local-gov,1237902,Prof-school,14,Widowed,Craft-repair,Wife,Black,Female,30347,4017,24,Portugal
8339,31,Without-pay,795185,7th-8th,15,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,30786,54,81,Yugoslavia
8340,82,Self-emp-inc,1306880,10th,15,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,19141,3861,72,Columbia
8341,24,Local-gov,315096,1st-4th,3,Never-married,Machine-op-inspct,Own-child,Other,Female,35859,3300,74,Trinadad&Tobago
8342,23,Federal-gov,122574,9th,4,Widowed,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,20638,3876,3,Iran
8343,35,Self-emp-inc,1037918,10th,14,Widowed,Sales,Own-child,White,Female,23485,1056,70,Columbia
8344,63,Private,1485388,Assoc-acdm,12,Widowed,Adm-clerical,Husband,White,Female,26995,1900,68,Iran
8345,90,Federal-gov,1145545,12th,11,Separated,Armed-Forces,Own-child,White,Female,40958,4154,37,Japan
8346,27,Local-gov,599322,12th,7,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,4365,3347,9,Taiwan
8347,60,Private,482609,Preschool,3,Widowed,Adm-clerical,Own-child,Black,Female,33087,805,29,Holand-Netherlands
8348,90,Self-emp-inc,140793,12th,8,Separated,Machine-op-inspct,Other-relative,White,Female,35538,1395,17,China
8349,70,Self-emp-not-inc,881161,Masters,7,Divorced,Priv-house-serv,Wife,Other,Female,40360,716,64,Trinadad&Tobago
8350,80,Self-emp-inc,266477,7th-8th,6,Married-civ-spouse,Sales,Husband,Black,Female,22162,1922,3,Canada
8351,53,Private,1314812,Preschool,2,Widowed,Farming-fishing,Wife,Other,Female,5930,1004,26,Outlying-US(Guam-USVI-etc)
8352,86,Local-gov,535481,11th,13,Married-AF-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,32338,1232,14,Thailand
8353,82,Self-emp-inc,440474,Assoc-acdm,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2926,1103,9,Japan
8354,64,Self-emp-not-inc,251625,1st-4th,2,Never-married,Transport-moving,Husband,White,Female,6924,646,7,Puerto-Rico
8355,49,Self-emp-not-inc,616725,Bachelors,9,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,32928,1640,25,Jamaica
8356,35,Private,1432923,9th,3,Married-AF-spouse,Protective-serv,Husband,White,Female,38224,1177,52,Columbia
8357,46,Private,1271231,Assoc-voc,4,Married-spouse-absent,Adm-clerical,Wife,Black,Female,457,2361,45,Trinadad&Tobago
8358,89,State-gov,623494,1st-4th,14,Separated,Prof-specialty,Other-relative,Black,Female,26951,1391,8,Italy
8359,83,Self-emp-not-inc,691172,5th-6th,2,Widowed,Adm-clerical,Other-relative,Black,Female,38660,3172,57,South
8360,60,Private,752956,HS-grad,1,Married-spouse-absent,Other-service,Other-relative,Black,Female,11267,2134,59,Hong
8361,35,Local-gov,177076,Preschool,9,Married-AF-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,38468,1386,19,Iran
8362,61,Self-emp-not-inc,224212,1st-4th,15,Married-AF-spouse,Craft-repair,Other-relative,Other,Female,15476,1993,38,China
8363,48,State-gov,1153495,12th,4,Married-spouse-absent,Farming-fishing,Husband,White,Female,12402,874,96,Canada
8364,21,Federal-gov,1403582,HS-grad,13,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,17251,4470,48,Italy
8365,87,Federal-gov,1321304,9th,5,Separated,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,15609,2963,30,Vietnam
8366,69,Federal-gov,1480048,Some-college,7,Separated,Machine-op-inspct,Husband,White,Female,21185,2689,34,Iran
8367,45,Local-gov,1345193,Assoc-voc,11,Married-AF-spouse,Adm-clerical,Own-child,White,Female,29486,3434,12,England
8368,71,Private,1034061,10th,2,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,28795,743,90,Iran
8369,46,Private,206867,HS-grad,8,Widowed,Machine-op-inspct,Own-child,White,Female,29481,4388,18,Nicaragua
8370,49,Self-emp-not-inc,1365158,10th,15,Divorced,Tech-support,Not-in-family,Black,Female,10115,3339,62,Scotland
8371,71,State-gov,621169,Preschool,13,Never-married,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Female,36064,1721,50,Japan
8372,18,Federal-gov,494013,9th,11,Married-AF-spouse,Handlers-cleaners,Other-relative,White,Female,37109,2779,62,Philippines
8373,47,Private,340384,Bachelors,4,Separated,Other-service,Other-relative,Black,Female,39275,677,23,France
8374,58,Local-gov,199875,Bachelors,9,Never-married,Sales,Husband,Other,Female,32792,310,84,Poland
8375,69,Self-emp-not-inc,786882,9th,10,Widowed,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,36745,1912,33,England
8376,32,Private,959183,Preschool,14,Separated,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,35297,3670,41,Taiwan
8377,47,State-gov,1308064,Prof-school,4,Married-civ-spouse,Craft-repair,Unmarried,White,Female,38662,595,63,Poland
8378,73,Without-pay,1481948,Some-college,15,Separated,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,27024,4417,57,Vietnam
8379,41,Self-emp-not-inc,918290,10th,13,Married-spouse-absent,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,4789,3469,12,Thailand
8380,75,Self-emp-not-inc,1041319,Bachelors,7,Separated,Farming-fishing,Own-child,Asian-Pac-Islander,Female,1419,2058,7,China
8381,73,Self-emp-inc,1075068,7th-8th,6,Married-AF-spouse,Craft-repair,Husband,Black,Female,26495,3035,99,Columbia
8382,62,Self-emp-not-inc,1156254,Bachelors,12,Married-AF-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,4275,2657,38,Scotland
8383,79,Self-emp-inc,399445,Preschool,1,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,21253,2784,18,Greece
8384,83,Self-emp-inc,1484792,Some-college,2,Widowed,Farming-fishing,Husband,Black,Female,37785,3040,50,Mexico
8385,86,State-gov,1125899,11th,2,Married-spouse-absent,Transport-moving,Husband,Asian-Pac-Islander,Female,3590,1240,29,Philippines
8386,31,Self-emp-inc,678220,Some-college,1,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Female,24930,1817,77,Portugal
8387,25,Without-pay,1481595,12th,2,Divorced,Craft-repair,Own-child,Black,Female,2430,643,57,El-Salvador
8388,61,State-gov,1097335,11th,10,Married-spouse-absent,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Female,4182,3270,83,Scotland
8389,79,Local-gov,221409,1st-4th,1,Widowed,Adm-clerical,Husband,Asian-Pac-Islander,Female,17046,4238,16,Cambodia
8390,52,State-gov,1019566,Doctorate,4,Separated,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,19093,3945,53,Trinadad&Tobago
8391,66,Federal-gov,1460965,Doctorate,16,Married-spouse-absent,Exec-managerial,Other-relative,Black,Female,39953,991,98,Guatemala
8392,49,Local-gov,734596,HS-grad,10,Separated,Prof-specialty,Other-relative,White,Female,35544,162,93,Dominican-Republic
8393,18,Local-gov,1329064,5th-6th,12,Divorced,Prof-specialty,Unmarried,Other,Female,11587,2295,72,Mexico
8394,38,Without-pay,562019,11th,6,Never-married,Protective-serv,Husband,Asian-Pac-Islander,Female,5898,2993,49,South
8395,38,Private,1113698,12th,9,Married-civ-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,37583,3692,14,Iran
8396,17,Federal-gov,115600,11th,10,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,6014,3139,96,El-Salvador
8397,82,Without-pay,1409206,7th-8th,11,Married-spouse-absent,Tech-support,Husband,Asian-Pac-Islander,Female,20446,3136,65,Scotland
8398,86,Local-gov,543846,1st-4th,14,Separated,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,2163,2052,40,Cambodia
8399,75,State-gov,1117278,Prof-school,11,Separated,Transport-moving,Wife,Asian-Pac-Islander,Female,30243,2591,31,India
8400,40,Private,810244,Preschool,15,Married-civ-spouse,Prof-specialty,Husband,Black,Female,4410,857,67,Guatemala
8401,66,Private,474482,Assoc-acdm,8,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,20100,493,12,Honduras
8402,68,Federal-gov,268465,Preschool,7,Married-spouse-absent,Armed-Forces,Unmarried,Asian-Pac-Islander,Female,4606,751,29,Ecuador
8403,52,State-gov,1179414,7th-8th,11,Married-AF-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,27030,3330,41,Canada
8404,64,State-gov,904042,7th-8th,1,Widowed,Craft-repair,Wife,Black,Female,9489,2270,42,Taiwan
